School,Gender,Stream,Term,Subject,CA_Score,CA_Trend,Attendance_Pct,Final_Result
0,1,0,1,1,6.0,0.0,74.3,0
0,1,0,1,0,7.4,0.0,68.7,0
0,1,0,1,1,15.2,0.0,68.7,0
0,1,0,1,0,16.8,0.0,74.8,1
0,1,0,1,1,20.0,0.0,74.8,1
0,1,0,1,0,19.8,0.0,79.7,1
0,1,0,1,1,15.0,0.0,79.7,1
0,1,0,1,0,19.4,0.0,76.6,1
0,1,0,1,1,13.0,0.0,76.6,0
0,0,0,1,0,16.4,0.0,77.5,1
0,0,0,1,1,15.8,0.0,77.5,1
0,1,0,1,0,21.2,0.0,82.5,1
0,1,0,1,1,24.8,0.0,82.5,1
0,1,0,1,0,17.4,0.0,79.4,1
0,1,0,1,1,15.4,0.0,79.4,1
0,0,0,1,1,27.2,0.0,86.2,1
0,1,0,1,0,18.5,0.0,78.6,1
0,1,0,1,1,21.5,0.0,78.6,1
0,0,0,1,0,13.7,0.0,74.2,0
0,0,0,1,1,16.3,0.0,74.2,1
0,1,0,1,0,11.0,0.0,71.2,0
0,1,0,1,1,13.0,0.0,71.2,0
0,1,0,1,1,5.8,0.0,64.6,0
0,1,0,1,0,16.7,0.0,89.9,1
0,1,0,1,1,22.8,0.0,89.9,1
0,0,0,1,0,14.6,0.0,77.5,1
0,0,0,1,1,10.8,0.0,77.5,0
0,1,0,1,0,10.0,0.0,75.4,0
0,1,0,1,1,18.4,0.0,75.4,1
0,1,0,1,0,22.6,0.0,80.3,1
0,1,0,1,1,15.2,0.0,80.3,0
0,0,0,1,0,22.5,0.0,80.0,1
0,0,0,1,1,20.4,0.0,80.0,1
0,0,0,1,0,12.5,0.0,81.8,0
0,0,0,1,1,26.2,0.0,81.8,1
0,0,0,1,0,10.4,0.0,72.7,0
0,0,0,1,1,15.6,0.0,72.7,0
0,1,0,1,0,16.3,0.0,90.7,1
0,1,0,1,1,30.0,0.0,90.7,1
0,1,0,1,0,18.9,0.0,81.7,1
0,1,0,1,1,24.4,0.0,81.7,1
0,1,0,1,0,20.4,0.0,87.1,1
0,1,0,1,1,21.9,0.0,87.1,1
0,0,0,1,0,13.8,0.0,85.7,0
0,0,0,1,1,19.6,0.0,85.7,1
0,0,0,1,0,16.5,0.0,77.0,1
0,0,0,1,1,14.8,0.0,77.0,1
0,0,0,1,0,14.0,0.0,74.2,0
0,0,0,1,1,11.4,0.0,74.2,0
0,0,0,1,0,9.8,0.0,76.0,0
0,0,0,1,1,17.7,0.0,76.0,1
0,1,0,1,0,24.8,0.0,87.4,1
0,1,0,1,1,25.3,0.0,87.4,1
0,1,0,1,0,9.8,0.0,74.8,0
0,1,0,1,1,16.3,0.0,74.8,1
0,1,0,1,0,13.6,0.0,68.1,0
0,1,0,1,1,7.2,0.0,68.1,0
0,1,0,1,0,14.8,0.0,69.5,0
0,1,0,1,1,8.3,0.0,69.5,0
0,1,0,1,0,13.1,0.0,73.1,0
0,1,0,1,1,18.2,0.0,73.1,1
0,1,0,1,0,18.3,0.0,85.1,1
0,1,0,1,1,21.0,0.0,85.1,1
0,0,0,1,0,19.6,0.0,78.8,1
0,0,0,1,1,11.2,0.0,78.8,0
0,1,0,1,0,22.6,0.0,94.8,1
0,1,0,1,1,23.7,0.0,94.8,1
0,1,0,1,0,10.6,0.0,80.9,0
0,1,0,1,1,21.6,0.0,80.9,1
0,1,0,1,0,12.1,0.0,84.6,0
0,1,0,1,1,15.4,0.0,84.6,1
0,1,0,1,0,16.0,0.0,76.3,1
0,1,0,1,1,18.4,0.0,76.3,1
0,1,0,1,0,12.2,0.0,86.4,0
0,1,0,1,1,26.1,0.0,86.4,1
0,0,0,1,0,17.8,0.0,82.0,1
0,0,0,1,1,19.8,0.0,82.0,1
0,0,0,1,0,13.8,0.0,87.1,1
0,0,0,1,1,16.3,0.0,87.1,1
0,1,0,1,0,25.0,0.0,87.0,1
0,1,0,1,1,21.3,0.0,87.0,1
0,0,0,1,0,13.394301752491877,0.0,75.2481082771707,0
0,0,0,1,0,10.03124990152395,0.0,73.99062534466617,0
0,0,0,1,0,7.384033747779786,0.0,68.69680674955596,0
0,0,0,1,0,7.138860241990877,0.0,68.01512296619349,0
0,0,0,1,0,13.555384720384392,0.0,73.9348719873714,0
0,1,0,1,0,7.9601675548189,0.0,67.56154798200328,0
0,1,0,1,0,8.66399197867829,0.0,67.06300568176954,0
0,1,0,1,0,13.516680508826383,0.0,82.9999169470417,0
0,0,0,1,0,13.12135525745544,0.0,76.18392483158134,0
0,1,0,1,1,6.347484850602537,0.0,65.96871212650633,0
0,0,0,1,0,10.709341652672837,0.0,81.10045969656687,0
0,1,0,1,0,12.866084230952957,0.0,82.10857825650825,0
0,0,0,1,0,8.239501201628016,0.0,67.29282733643161,0
0,1,0,1,0,13.07920583371318,0.0,72.70491084055044,0
0,1,0,1,0,8.270801311279966,0.0,74.92447036060199,0
0,1,0,1,0,13.003131329245555,0.0,71.25949525566557,0
0,0,0,1,1,12.083546333998505,0.0,71.226854323785,0
0,0,0,1,0,13.449754133369765,0.0,75.52059007991257,0
0,0,0,1,0,14.849214551596551,0.0,73.29272535400273,0
0,1,0,1,0,9.814668226841242,0.0,74.84400468052372,0
0,0,0,1,0,9.963636802486148,0.0,74.22727119129848,0
0,0,0,1,0,11.028578538164085,0.0,71.7,0
0,1,0,1,0,14.727488371845938,0.0,79.87044397440539,0
0,1,0,1,0,8.083337040103295,0.0,74.8729176860284,0
0,0,0,1,0,13.511648392695195,0.0,83.20095273669169,0
0,0,0,1,0,15.16890676973563,0.0,80.54874584211495,0
0,0,0,1,0,10.202143911890095,0.0,75.9306277687115,0
0,1,0,1,0,14.152369441133104,0.0,68.74443101465529,0
0,1,0,1,1,7.845426282230234,0.0,68.92145163192939,0
0,1,0,1,0,13.503474469273586,0.0,83.07915318435847,0
0,0,0,1,0,13.817889725693995,0.0,74.2,0
0,0,0,1,0,12.630801390561675,0.0,73.4035991002248,0
0,0,0,1,0,11.17409914372551,0.0,71.99627350570408,0
0,0,0,1,0,13.6165266939063,0.0,82.5,0
0,0,0,1,0,6.059418345616537,0.0,74.32658189146002,0
0,1,0,1,0,12.907237927011082,0.0,83.73510222105955,0
0,1,0,1,0,12.692322277263354,0.0,83.7707488118313,0
0,0,0,1,1,11.940232262077057,0.0,71.55325591264098,0
0,0,0,1,0,11.423935698615644,0.0,74.18451219501341,0
0,0,0,1,0,12.418147846542087,0.0,84.18243095141351,0
0,1,0,1,1,7.982476148023515,0.0,69.09587873384811,0
0,0,0,1,0,9.619648918937589,0.0,80.06428086484993,0
0,0,0,1,0,8.339071919299236,0.0,67.22748405295988,0
0,1,0,1,1,10.256792899094052,0.0,66.52528850652732,0
0,1,0,1,1,9.348554184156416,0.0,66.99316905664669,0
0,0,0,1,0,11.26393548087005,0.0,74.35307258402119,0
0,1,0,1,1,10.005127306706338,0.0,66.65493441775735,0
0,0,0,1,0,10.620219730344719,0.0,72.14945067413821,0
0,0,0,1,0,13.480556732072053,0.0,74.2,0
0,0,0,1,0,11.02249095131896,0.0,72.62704563049567,0
0,0,0,1,0,8.209133261187151,0.0,65.50587138219174,0
0,1,0,1,0,9.8668155286765,0.0,75.0004465860295,0
0,0,0,1,0,10.56348088491691,0.0,72.29129778770773,0
0,0,0,1,0,10.219777434392052,0.0,75.97691576527914,0
0,1,0,1,0,13.54387565741523,0.0,82.83674605550861,0
0,1,0,1,0,8.757560875541662,0.0,67.28073181193372,0
0,0,0,1,0,10.428287904610897,0.0,72.74243185691634,0
0,0,0,1,0,14.028801615068707,0.0,83.53814990962834,0
0,0,0,1,0,9.855654095767026,0.0,75.83303771269892,0
0,0,0,1,0,6.896742695046032,0.0,74.70117436357322,0
0,0,0,1,1,11.474393167723868,0.0,72.34017080690332,0
